frame_seq,t_sent_ns,t_recv_ns,latency_ns
324,1777236152552849697,1777236152556029814,3180117
325,1777236152651791653,1777236152655418337,3626684
326,1777236152751338017,1777236152754178514,2840497
327,1777236152851385254,1777236152853945593,2560339
328,1777236152951851280,1777236152964852336,13001056
329,1777236153050957233,1777236153063601920,12644687
330,1777236153149203498,1777236153152032167,2828669
331,1777236153249946362,1777236153252605129,2658767
332,1777236153350339649,1777236153352901620,2561971
333,1777236153449695459,1777236153452565442,2869983
334,1777236153556607839,1777236153559299240,2691401
335,1777236153649937852,1777236153652584149,2646297
336,1777236153749885319,1777236153753277013,3391694
337,1777236153849817396,1777236153851925684,2108288
338,1777236153949416673,1777236153952533309,3116636
339,1777236154050669556,1777236154063636185,12966629
340,1777236154151303636,1777236154154599132,3295496
341,1777236154252224586,1777236154255657140,3432554
342,1777236154349444121,1777236154351682831,2238710
343,1777236154449641383,1777236154452084128,2442745
344,1777236154549852139,1777236154552626638,2774499
345,1777236154652484552,1777236154654981229,2496677
346,1777236154755194524,1777236154767703799,12509275
347,1777236154849870943,1777236154852566168,2695225
348,1777236154950489699,1777236154953942244,3452545
349,1777236155057826478,1777236155070545764,12719286
350,1777236155150614520,1777236155163673694,13059174
351,1777236155251719432,1777236155254849021,3129589
352,1777236155350032847,1777236155362993328,12960481
353,1777236155450278053,1777236155462853300,12575247
354,1777236155549521408,1777236155552222797,2701389
355,1777236155649843300,1777236155662435637,12592337
356,1777236155749891634,1777236155762774430,12882796
357,1777236155850177397,1777236155863124144,12946747
358,1777236155949531513,1777236155962285293,12753780
359,1777236156049933764,1777236156052959374,3025610
360,1777236156150382643,1777236156154287319,3904676
361,1777236156250495203,1777236156253211857,2716654
362,1777236156349556190,1777236156352258758,2702568
363,1777236156449845381,1777236156453448835,3603454
364,1777236156562164446,1777236156565187756,3023310
365,1777236156650895493,1777236156653567233,2671740
366,1777236156757328944,1777236156759604414,2275470
367,1777236156850442953,1777236156852889539,2446586
368,1777236156949277620,1777236156962029677,12752057
369,1777236157050805091,1777236157063626551,12821460
370,1777236157151772757,1777236157154779350,3006593
371,1777236157251776544,1777236157255164115,3387571
372,1777236157351016206,1777236157353898710,2882504
373,1777236157452009683,1777236157464858229,12848546
374,1777236157550573267,1777236157564362379,13789112
375,1777236157650766812,1777236157663587962,12821150
376,1777236157751683436,1777236157764874759,13191323
377,1777236157854052462,1777236157867527844,13475382
378,1777236157951179154,1777236157953819507,2640353
379,1777236158050644386,1777236158053529392,2885006
380,1777236158151072313,1777236158153580697,2508384
381,1777236158250327733,1777236158252752282,2424549
382,1777236158353564261,1777236158355942360,2378099
383,1777236158452077242,1777236158454927961,2850719
384,1777236158550649930,1777236158554740937,4091007
385,1777236158655296540,1777236158668140764,12844224
386,1777236158751563998,1777236158754759462,3195464
387,1777236158849146033,1777236158862296766,13150733
388,1777236158952426766,1777236158955206234,2779468
389,1777236159050488304,1777236159053709046,3220742
390,1777236159150406493,1777236159153244215,2837722
391,1777236159259197180,1777236159261772742,2575562
392,1777236159357687733,1777236159359865050,2177317
393,1777236159452229340,1777236159465416519,13187179
394,1777236159550784137,1777236159553683075,2898938
395,1777236159651602800,1777236159664814731,13211931
396,1777236159749235062,1777236159751738191,2503129
397,1777236159851214252,1777236159864353544,13139292
398,1777236159948885671,1777236159951631965,2746294
399,1777236160050524308,1777236160063384549,12860241
400,1777236160150784576,1777236160164132596,13348020
401,1777236160250899022,1777236160253875437,2976415
402,1777236160363892931,1777236160388786702,24893771
403,1777236160461166037,1777236160463620383,2454346
404,1777236160550581358,1777236160552713903,2132545
405,1777236160651737262,1777236160654625009,2887747
406,1777236160749164871,1777236160751679616,2514745
407,1777236160851387829,1777236160853786985,2399156
408,1777236160949635142,1777236160952302386,2667244
409,1777236161050957376,1777236161053984181,3026805
410,1777236161150979757,1777236161163838715,12858958
411,1777236161249391063,1777236161262068522,12677459
412,1777236161350078571,1777236161352412105,2333534
413,1777236161451215081,1777236161453629641,2414560
414,1777236161550866547,1777236161553450980,2584433
415,1777236161650902513,1777236161663563874,12661361
416,1777236161751266304,1777236161754644736,3378432
417,1777236161851957080,1777236161865293449,13336369
418,1777236161951055073,1777236161963754478,12699405
419,1777236162050864078,1777236162063317771,12453693
420,1777236162149032191,1777236162161293082,12260891
421,1777236162252822498,1777236162255103615,2281117
422,1777236162351441096,1777236162364196877,12755781
423,1777236162451210160,1777236162453654405,2444245
424,1777236162551008993,1777236162553237573,2228580
425,1777236162650851317,1777236162653417642,2566325
426,1777236162751173855,1777236162754663668,3489813
427,1777236162851204218,1777236162854228984,3024766
428,1777236162949890038,1777236162952459117,2569079
429,1777236163048615088,1777236163051441061,2825973
430,1777236163150723456,1777236163163729024,13005568
431,1777236163251280439,1777236163255025155,3744716
432,1777236163348142255,1777236163350456767,2314512
433,1777236163449484718,1777236163452157972,2673254
434,1777236163550831814,1777236163553895340,3063526
435,1777236163649947327,1777236163662675932,12728605
436,1777236163751104395,1777236163764183332,13078937
437,1777236163850535692,1777236163853463573,2927881
438,1777236163951154863,1777236163964239975,13085112
439,1777236164050838485,1777236164053645310,2806825
440,1777236164149939492,1777236164152781147,2841655
441,1777236164250741798,1777236164253617032,2875234
442,1777236164350200372,1777236164353627981,3427609
443,1777236164450621908,1777236164453169515,2547607
444,1777236164552612078,1777236164555172651,2560573
445,1777236164648688911,1777236164652482367,3793456
446,1777236164750019284,1777236164752817961,2798677
447,1777236164850503731,1777236164853031962,2528231
448,1777236164950170309,1777236164952796312,2626003
449,1777236165050820182,1777236165063821946,13001764
450,1777236165149503510,1777236165162623271,13119761
451,1777236165249465079,1777236165262412230,12947151
452,1777236165350967104,1777236165364008267,13041163
453,1777236165451825126,1777236165466002520,14177394
454,1777236165551740941,1777236165564668605,12927664
455,1777236165652731316,1777236165655457584,2726268
456,1777236165750137407,1777236165762751211,12613804
457,1777236165850752231,1777236165863775963,13023732
458,1777236165952241834,1777236165965769897,13528063
459,1777236166050388578,1777236166053930032,3541454
460,1777236166150191091,1777236166162721029,12529938
461,1777236166249727309,1777236166252654499,2927190
462,1777236166359393211,1777236166361761161,2367950
463,1777236166450677304,1777236166463493727,12816423
464,1777236166551081000,1777236166553513219,2432219
465,1777236166650975605,1777236166663949976,12974371
466,1777236166752542357,1777236166755095374,2553017
467,1777236166850098529,1777236166853609285,3510756
468,1777236166952067147,1777236166954702668,2635521
469,1777236167057351653,1777236167059404587,2052934
470,1777236167150717154,1777236167154044209,3327055
471,1777236167252690620,1777236167255579388,2888768
472,1777236167353297218,1777236167357389436,4092218
473,1777236167454713508,1777236167467504690,12791182
474,1777236167552191866,1777236167556318592,4126726
475,1777236167653909344,1777236167657363400,3454056
476,1777236167751430743,1777236167764803564,13372821
477,1777236167854039135,1777236167857393754,3354619
478,1777236167953423521,1777236167957785622,4362101
479,1777236168050604439,1777236168054077044,3472605
480,1777236168160139370,1777236168162669963,2530593
481,1777236168251558395,1777236168264137691,12579296
482,1777236168352269848,1777236168365738629,13468781
483,1777236168452178727,1777236168455638804,3460077
484,1777236168553269974,1777236168565928768,12658794
485,1777236168653135599,1777236168666261244,13125645
486,1777236168757656047,1777236168770659417,13003370
487,1777236168849576920,1777236168863272864,13695944
488,1777236168948945689,1777236168961470080,12524391
489,1777236169050956147,1777236169063760080,12803933
490,1777236169151349928,1777236169164542768,13192840
491,1777236169251265164,1777236169264295930,13030766
492,1777236169351587461,1777236169364956288,13368827
493,1777236169452121400,1777236169465704100,13582700
494,1777236169552038594,1777236169554665987,2627393
495,1777236169651247530,1777236169653786756,2539226
496,1777236169752089147,1777236169754746861,2657714
497,1777236169848940600,1777236169861604767,12664167
498,1777236169948481166,1777236169960571952,12090786
499,1777236170050689261,1777236170063288873,12599612
500,1777236170148997222,1777236170152401081,3403859
501,1777236170248918122,1777236170251587215,2669093
502,1777236170349807185,1777236170362271221,12464036
503,1777236170449266448,1777236170462010059,12743611
504,1777236170550339972,1777236170552719177,2379205
505,1777236170649768839,1777236170651970954,2202115
506,1777236170749752928,1777236170762590347,12837419
507,1777236170861572618,1777236170864184083,2611465
508,1777236170952100829,1777236170954801816,2700987
509,1777236171049876244,1777236171062888467,13012223
510,1777236171149210786,1777236171151428938,2218152
511,1777236171249486998,1777236171251703056,2216058
512,1777236171349636555,1777236171351949878,2313323
513,1777236171449223783,1777236171452112217,2888434
514,1777236171548832677,1777236171561415250,12582573
515,1777236171652145210,1777236171654114552,1969342
516,1777236171748768481,1777236171751129663,2361182
517,1777236171849529665,1777236171852135387,2605722
518,1777236172098809563,1777236172116745045,17935482
519,1777236172114551387,1777236172127243996,12692609
520,1777236172157538424,1777236172160070750,2532326
521,1777236172250685112,1777236172253476905,2791793
522,1777236172351054567,1777236172353828452,2773885
523,1777236172456703491,1777236172458832476,2128985
524,1777236172549545378,1777236172552827194,3281816
525,1777236172650973140,1777236172653704269,2731129
526,1777236172751064864,1777236172774625544,23560680
527,1777236172850960206,1777236172864559371,13599165
528,1777236172957698548,1777236172960270687,2572139
529,1777236173053910432,1777236173056400773,2490341
530,1777236173149258735,1777236173161799695,12540960
531,1777236173258660051,1777236173261249050,2588999
532,1777236173351032178,1777236173363720613,12688435
533,1777236173450356652,1777236173463554584,13197932
534,1777236173559778006,1777236173572630541,12852535
535,1777236173651616506,1777236173664573542,12957036
536,1777236173750572477,1777236173753336931,2764454
537,1777236173850863711,1777236173864027269,13163558
538,1777236173951127707,1777236173963595657,12467950
539,1777236174051474316,1777236174064025315,12550999
540,1777236174164510392,1777236174168152467,3642075
541,1777236174259169777,1777236174261635435,2465658
542,1777236174359035031,1777236174371553091,12518060
543,1777236174450800787,1777236174463609319,12808532
544,1777236174549774328,1777236174552283579,2509251
545,1777236174650512097,1777236174652378617,1866520
546,1777236174752165628,1777236174765550953,13385325
547,1777236174850715257,1777236174864263524,13548267
548,1777236174951055373,1777236174953831885,2776512
549,1777236175051595835,1777236175054231990,2636155
550,1777236175151760577,1777236175164587635,12827058
551,1777236175250960476,1777236175264039185,13078709
552,1777236175351557495,1777236175364527241,12969746
553,1777236175453765599,1777236175467682474,13916875
554,1777236175554787697,1777236175567709973,12922276
555,1777236175652220687,1777236175655219746,2999059
556,1777236175752193946,1777236175765254437,13060491
557,1777236175853385074,1777236175856643645,3258571
558,1777236175949558173,1777236175952265941,2707768
559,1777236176050497905,1777236176052948843,2450938
560,1777236176150647426,1777236176162957891,12310465
561,1777236176249993396,1777236176252347871,2354475
562,1777236176350924823,1777236176363998786,13073963
563,1777236176452085625,1777236176454740295,2654670
564,1777236176550417527,1777236176563017635,12600108
565,1777236176650618980,1777236176653234987,2616007
566,1777236176751615511,1777236176766099874,14484363
567,1777236176852470118,1777236176856013720,3543602
568,1777236176954358803,1777236176967385568,13026765
569,1777236177050445106,1777236177063618024,13172918
570,1777236177153870748,1777236177157287015,3416267
571,1777236177252516652,1777236177256382877,3866225
572,1777236177361102255,1777236177363717631,2615376
573,1777236177454484210,1777236177457738606,3254396
574,1777236177568192679,1777236177580925352,12732673
575,1777236177662544432,1777236177664597266,2052834
576,1777236177754869216,1777236177767677745,12808529
577,1777236177857370678,1777236177859584981,2214303
578,1777236177951910241,1777236177965121734,13211493
579,1777236178054346056,1777236178057390231,3044175
580,1777236178161087623,1777236178174839546,13751923
581,1777236178250783604,1777236178263600003,12816399
582,1777236178351057363,1777236178364254370,13197007
583,1777236178452143049,1777236178454919209,2776160
584,1777236178551566421,1777236178564632513,13066092
585,1777236178651310599,1777236178653821405,2510806
586,1777236178750697512,1777236178763653332,12955820
