frame_seq,t_sent_ns,t_recv_ns,latency_ns
280,1777236294954741456,1777236294967994478,13253022
281,1777236295053338508,1777236295056264388,2925880
282,1777236295156420971,1777236295159174034,2753063
283,1777236295252894695,1777236295265951380,13056685
284,1777236295354234150,1777236295367357140,13122990
285,1777236295456369461,1777236295469528850,13159389
286,1777236295556505395,1777236295559082407,2577012
287,1777236295653444523,1777236295656230774,2786251
288,1777236295755934295,1777236295768949597,13015302
289,1777236295853401119,1777236295866814547,13413428
290,1777236295955788918,1777236295959085861,3296943
291,1777236296053594255,1777236296066871539,13277284
292,1777236296154988357,1777236296159816489,4828132
293,1777236296255570839,1777236296268495533,12924694
294,1777236296353094347,1777236296365882214,12787867
295,1777236296452599497,1777236296465342622,12743125
296,1777236296553192290,1777236296555791119,2598829
297,1777236296656216857,1777236296659112067,2895210
298,1777236296755582587,1777236296759305254,3722667
299,1777236296853225490,1777236296856854312,3628822
300,1777236296953450104,1777236296957316758,3866654
301,1777236297054708478,1777236297067821428,13112950
302,1777236297153130239,1777236297156474195,3343956
303,1777236297252830073,1777236297256413738,3583665
304,1777236297353309728,1777236297357629694,4319966
305,1777236297456323598,1777236297460087475,3763877
306,1777236297558535145,1777236297572288869,13753724
307,1777236297656052439,1777236297659628877,3576438
308,1777236297752996168,1777236297756145979,3149811
309,1777236297853185595,1777236297856223038,3037443
310,1777236297952562690,1777236297955675611,3112921
311,1777236298053368651,1777236298056434199,3065548
312,1777236298155202487,1777236298159362466,4159979
313,1777236298253158758,1777236298256617653,3458895
314,1777236298359230409,1777236298363988535,4758126
315,1777236298452653320,1777236298455730896,3077576
316,1777236298552181326,1777236298555664883,3483557
317,1777236298653669947,1777236298656859279,3189332
318,1777236298753508500,1777236298756495254,2986754
319,1777236298856520947,1777236298860233742,3712795
320,1777236298953046959,1777236298956900957,3853998
321,1777236299052780403,1777236299055220637,2440234
322,1777236299152958280,1777236299166180977,13222697
323,1777236299254792253,1777236299268063049,13270796
324,1777236299362156684,1777236299366253453,4096769
325,1777236299459836077,1777236299473782226,13946149
326,1777236299556541184,1777236299560000854,3459670
327,1777236299656136415,1777236299669755570,13619155
328,1777236299756075416,1777236299759337037,3261621
329,1777236299854704589,1777236299858428193,3723604
330,1777236299962764125,1777236299966077020,3312895
331,1777236300053841736,1777236300066968569,13126833
332,1777236300153539775,1777236300156895391,3355616
333,1777236300255445181,1777236300259139026,3693845
334,1777236300353335819,1777236300356264103,2928284
335,1777236300456355886,1777236300469427039,13071153
336,1777236300553591587,1777236300556579997,2988410
337,1777236300653759287,1777236300656505399,2746112
338,1777236300753766540,1777236300756747752,2981212
339,1777236300853783419,1777236300867100506,13317087
340,1777236300954255328,1777236300958120552,3865224
341,1777236301060584805,1777236301063363537,2778732
342,1777236301156150265,1777236301159412306,3262041
343,1777236301255897752,1777236301258781237,2883485
344,1777236301354165312,1777236301357086759,2921447
345,1777236301454791057,1777236301457668840,2877783
346,1777236301553071783,1777236301556173944,3102161
347,1777236301655697258,1777236301659146209,3448951
348,1777236301754244184,1777236301757370057,3125873
349,1777236301854083582,1777236301857558815,3475233
350,1777236301956010672,1777236301969736643,13725971
351,1777236302054780953,1777236302057878310,3097357
352,1777236302154637248,1777236302157749600,3112352
353,1777236302255214256,1777236302260177986,4963730
354,1777236302354854779,1777236302359026280,4171501
355,1777236302455004404,1777236302458724346,3719942
356,1777236302557890682,1777236302561998348,4107666
357,1777236302656279595,1777236302660171397,3891802
358,1777236302756489392,1777236302760369976,3880584
359,1777236302851952384,1777236302854970980,3018596
360,1777236302953151871,1777236302956141806,2989935
361,1777236303056761486,1777236303060971537,4210051
362,1777236303152258125,1777236303165387078,13128953
363,1777236303254395391,1777236303257325344,2929953
364,1777236303354079039,1777236303357433331,3354292
365,1777236303452853955,1777236303455805759,2951804
366,1777236303558810842,1777236303564458653,5647811
367,1777236303652469620,1777236303655933398,3463778
368,1777236303754812374,1777236303758022639,3210265
369,1777236303856870996,1777236303859986358,3115362
370,1777236303956329652,1777236303969386472,13056820
371,1777236304053817613,1777236304067111621,13294008
372,1777236304153299710,1777236304157512968,4213258
373,1777236304253074002,1777236304256861587,3787585
374,1777236304352292724,1777236304355883702,3590978
375,1777236304451831136,1777236304454707835,2876699
376,1777236304555225973,1777236304568408605,13182632
377,1777236304655396715,1777236304669003980,13607265
378,1777236304760797999,1777236304764256819,3458820
379,1777236304854492791,1777236304857552393,3059602
380,1777236304954681046,1777236304957754344,3073298
381,1777236305053984435,1777236305056720473,2736038
382,1777236305156213382,1777236305159358099,3144717
383,1777236305254254199,1777236305257297382,3043183
384,1777236305355329336,1777236305358886966,3557630
385,1777236305454737528,1777236305458661900,3924372
386,1777236305557405873,1777236305561897269,4491396
387,1777236305652082418,1777236305655491335,3408917
388,1777236305752722312,1777236305765819793,13097481
389,1777236305857050149,1777236305870210275,13160126
390,1777236305953016318,1777236305956243033,3226715
391,1777236306054836542,1777236306059006797,4170255
392,1777236306153835917,1777236306156839444,3003527
393,1777236306258910329,1777236306263609183,4698854
394,1777236306354071309,1777236306357498707,3427398
395,1777236306455741112,1777236306460171594,4430482
396,1777236306560721572,1777236306564349547,3627975
397,1777236306654969864,1777236306658103413,3133549
398,1777236306753106664,1777236306756266333,3159669
399,1777236306853560897,1777236306856608425,3047528
400,1777236306953150056,1777236306957072323,3922267
401,1777236307054594561,1777236307068007949,13413388
402,1777236307153612076,1777236307156656540,3044464
403,1777236307255214632,1777236307258502760,3288128
404,1777236307356657876,1777236307362518315,5860439
405,1777236307455384018,1777236307459513545,4129527
406,1777236307554588570,1777236307558185322,3596752
407,1777236307655804390,1777236307660552563,4748173
408,1777236307752646572,1777236307755690051,3043479
409,1777236307855957774,1777236307859124419,3166645
410,1777236307955390409,1777236307958788285,3397876
411,1777236308061932043,1777236308067366642,5434599
412,1777236308152691036,1777236308156863459,4172423
413,1777236308255267130,1777236308259139747,3872617
414,1777236308357277948,1777236308370732470,13454522
415,1777236308453791827,1777236308457565847,3774020
416,1777236308560496015,1777236308565386546,4890531
417,1777236308664698787,1777236308668260671,3561884
418,1777236308755652780,1777236308769157958,13505178
419,1777236308854656546,1777236308868091509,13434963
420,1777236308952980190,1777236308955866531,2886341
421,1777236309057318821,1777236309070621410,13302589
422,1777236309155956275,1777236309159799435,3843160
423,1777236309254572077,1777236309267723313,13151236
424,1777236309354411336,1777236309367172825,12761489
425,1777236309457993742,1777236309461949104,3955362
426,1777236309553022328,1777236309566523759,13501431
427,1777236309655188093,1777236309658101125,2913032
428,1777236309753743774,1777236309766586335,12842561
429,1777236309857036565,1777236309861635603,4599038
430,1777236309952432901,1777236309966702860,14269959
431,1777236310053249338,1777236310066867423,13618085
432,1777236310157353542,1777236310161171671,3818129
433,1777236310260831106,1777236310264154320,3323214
434,1777236310354597976,1777236310367744478,13146502
435,1777236310454545697,1777236310467818373,13272676
436,1777236310551774849,1777236310564752704,12977855
437,1777236310651624062,1777236310665128386,13504324
438,1777236310753802969,1777236310767291205,13488236
439,1777236310854660727,1777236310857712252,3051525
440,1777236310961565335,1777236310965141880,3576545
441,1777236311056887836,1777236311059896712,3008876
442,1777236311153570627,1777236311156533755,2963128
443,1777236311257145339,1777236311260185448,3040109
444,1777236311353344806,1777236311356989355,3644549
445,1777236311456543878,1777236311461504564,4960686
446,1777236311554889869,1777236311558806707,3916838
447,1777236311655410146,1777236311658899575,3489429
448,1777236311757374488,1777236311771240330,13865842
449,1777236311854605892,1777236311868181819,13575927
450,1777236311957208723,1777236311971048711,13839988
451,1777236312056407443,1777236312059521086,3113643
452,1777236312155124069,1777236312158513841,3389772
453,1777236312256800937,1777236312260407638,3606701
454,1777236312354338977,1777236312367794612,13455635
455,1777236312454098995,1777236312467515870,13416875
456,1777236312557335120,1777236312561074979,3739859
457,1777236312658002930,1777236312662254039,4251109
458,1777236312753931395,1777236312757324602,3393207
459,1777236312855184047,1777236312858362759,3178712
460,1777236312954219512,1777236312957174403,2954891
461,1777236313055199354,1777236313059060569,3861215
462,1777236313157340544,1777236313161901828,4561284
463,1777236313254634781,1777236313258410594,3775813
464,1777236313353749093,1777236313367909571,14160478
465,1777236313455243618,1777236313469119317,13875699
466,1777236313555407255,1777236313569401119,13993864
467,1777236313655485336,1777236313669931238,14445902
468,1777236313754870505,1777236313757994364,3123859
469,1777236313855808441,1777236313860748507,4940066
470,1777236313955699416,1777236313959568151,3868735
471,1777236314056046143,1777236314061842346,5796203
472,1777236314152439909,1777236314156672162,4232253
473,1777236314256584597,1777236314260793916,4209319
474,1777236314354192261,1777236314358311550,4119289
475,1777236314453269016,1777236314457676382,4407366
476,1777236314552989016,1777236314556106085,3117069
477,1777236314657238731,1777236314659856823,2618092
478,1777236314753520881,1777236314767142506,13621625
479,1777236314856128685,1777236314859572101,3443416
480,1777236314955273471,1777236314959580383,4306912
481,1777236315057629680,1777236315061549450,3919770
482,1777236315154780950,1777236315167637688,12856738
483,1777236315255551098,1777236315269205864,13654766
484,1777236315352971067,1777236315357210555,4239488
485,1777236315456724538,1777236315460396960,3672422
486,1777236315557003384,1777236315560335028,3331644
487,1777236315654261001,1777236315658070741,3809740
488,1777236315753802957,1777236315757148314,3345357
489,1777236315852744706,1777236315866304846,13560140
490,1777236315955421557,1777236315958910468,3488911
491,1777236316053849284,1777236316057094284,3245000
492,1777236316153050684,1777236316156619027,3568343
493,1777236316255504197,1777236316269026055,13521858
494,1777236316355745645,1777236316358980243,3234598
495,1777236316453722779,1777236316456940487,3217708
496,1777236316554881009,1777236316558138257,3257248
497,1777236316652520844,1777236316655269418,2748574
498,1777236316751776010,1777236316754483656,2707646
499,1777236316851889688,1777236316865085453,13195765
500,1777236316955037606,1777236316968188918,13151312
501,1777236317052321286,1777236317055023643,2702357
502,1777236317154273416,1777236317158205587,3932171
503,1777236317253606422,1777236317266930582,13324160
504,1777236317351873654,1777236317355154235,3280581
505,1777236317452511708,1777236317455732465,3220757
506,1777236317552185589,1777236317565724973,13539384
507,1777236317652065300,1777236317665701532,13636232
508,1777236317753554532,1777236317757516874,3962342
509,1777236317852679438,1777236317865635982,12956544
510,1777236317952640078,1777236317965891899,13251821
511,1777236318053795098,1777236318056808948,3013850
512,1777236318153026063,1777236318155976288,2950225
513,1777236318254178485,1777236318256827011,2648526
514,1777236318353705723,1777236318357105558,3399835
515,1777236318455392436,1777236318458664673,3272237
516,1777236318559813834,1777236318563507531,3693697
517,1777236318661222237,1777236318665029150,3806913
518,1777236318914261067,1777236318938026136,23765069
519,1777236318933792137,1777236318940619284,6827147
520,1777236318960232493,1777236318964642156,4409663
521,1777236319055094374,1777236319058592304,3497930
522,1777236319152544176,1777236319156574514,4030338
523,1777236319252801592,1777236319255945028,3143436
524,1777236319354379340,1777236319357672391,3293051
525,1777236319452925852,1777236319457981968,5056116
526,1777236319554554419,1777236319567528350,12973931
527,1777236319655349147,1777236319669814466,14465319
528,1777236319756243092,1777236319760298501,4055409
529,1777236319855080195,1777236319859115030,4034835
530,1777236319958745584,1777236319963456263,4710679
531,1777236320053891615,1777236320057814689,3923074
532,1777236320156991740,1777236320170893993,13902253
533,1777236320255876871,1777236320269826117,13949246
534,1777236320356253367,1777236320359388735,3135368
535,1777236320457138641,1777236320460466383,3327742
536,1777236320554698627,1777236320567785718,13087091
537,1777236320655417945,1777236320658780705,3362760
538,1777236320756054834,1777236320759733211,3678377
539,1777236320855645644,1777236320868930025,13284381
540,1777236320953538331,1777236320966944030,13405699
541,1777236321053354368,1777236321066941173,13586805
