frame_seq,t_sent_ns,t_recv_ns,latency_ns
194,1777541476582666290,1777541476611124471,28458181
195,1777541476687301459,1777541476721695263,34393804
196,1777541476785675605,1777541476830282121,44606516
197,1777541476888135039,1777541476921410203,33275164
198,1777541476982508002,1777541477011241298,28733296
199,1777541477088859556,1777541477133005988,44146432
200,1777541477183047346,1777541477222191647,39144301
201,1777541477288628289,1777541477321503828,32875539
202,1777541477384533578,1777541477425958465,41424887
203,1777541477488915335,1777541477526597236,37681901
204,1777541477588732682,1777541477627815690,39083008
205,1777541477692518715,1777541477754088812,61570097
206,1777541477783260814,1777541477825564216,42303402
207,1777541477889376945,1777541477928959126,39582181
208,1777541477983646583,1777541478013622856,29976273
209,1777541478088980334,1777541478122984947,34004613
210,1777541478182706897,1777541478217626743,34919846
211,1777541478288454922,1777541478325457978,37003056
212,1777541478392447853,1777541478433168460,40720607
213,1777541478483186756,1777541478515741184,32554428
214,1777541478583820590,1777541478614900212,31079622
215,1777541478688931687,1777541478748470619,59538932
216,1777541478803093560,1777541478843371534,40277974
217,1777541478884386779,1777541478928972944,44586165
218,1777541478982718061,1777541479014188073,31470012
219,1777541479088168276,1777541479156385615,68217339
220,1777541479195430920,1777541479232617944,37187024
221,1777541479288469556,1777541479321894854,33425298
222,1777541479383104474,1777541479425761955,42657481
223,1777541479488647782,1777541479523898652,35250870
224,1777541479583086751,1777541479612990184,29903433
225,1777541479691400205,1777541479725930018,34529813
226,1777541479783840069,1777541479826953316,43113247
227,1777541479889052032,1777541479934750093,45698061
228,1777541479985278377,1777541480025296071,40017694
229,1777541480090178705,1777541480135651234,45472529
230,1777541480182959090,1777541480222979269,40020179
231,1777541480287780543,1777541480323832790,36052247
232,1777541480385301653,1777541480438484657,53183004
233,1777541480487711440,1777541480520659508,32948068
234,1777541480583085963,1777541480611130654,28044691
235,1777541480688088896,1777541480728602308,40513412
236,1777541480783904635,1777541480825186718,41282083
237,1777541480889197701,1777541480925340795,36143094
238,1777541480985646885,1777541481027603774,41956889
239,1777541481088086027,1777541481141869484,53783457
240,1777541481192183455,1777541481219876538,27693083
241,1777541481288646529,1777541481322803022,34156493
242,1777541481384892992,1777541481428374395,43481403
243,1777541481487717402,1777541481537845035,50127633
244,1777541481586395697,1777541481623779736,37384039
245,1777541481688401441,1777541481723486128,35084687
246,1777541481785526332,1777541481825497761,39971429
247,1777541481888172515,1777541481923165082,34992567
248,1777541481986110312,1777541482033868996,47758684
249,1777541482091019474,1777541482125927959,34908485
250,1777541482183796604,1777541482214386511,30589907
251,1777541482287108215,1777541482330326439,43218224
252,1777541482384474403,1777541482424955094,40480691
253,1777541482488990300,1777541482527370483,38380183
254,1777541482583763302,1777541482614836961,31073659
255,1777541482688248452,1777541482716980479,28732027
256,1777541482783553126,1777541482814412804,30859678
257,1777541482888995711,1777541482922919703,33923992
258,1777541482983677068,1777541483015130931,31453863
259,1777541483088471098,1777541483137092281,48621183
260,1777541483186064607,1777541483228954919,42890312
261,1777541483291633381,1777541483348283744,56650363
262,1777541483387376171,1777541483421425541,34049370
263,1777541483483718472,1777541483528550190,44831718
264,1777541483583443773,1777541483621474115,38030342
265,1777541483688611282,1777541483733125972,44514690
266,1777541483789021911,1777541483825631411,36609500
267,1777541483892467150,1777541483937998859,45531709
268,1777541483986588911,1777541484037242330,50653419
269,1777541484088021109,1777541484133039611,45018502
270,1777541484184984980,1777541484228826168,43841188
271,1777541484288895942,1777541484343542841,54646899
272,1777541484385223634,1777541484436640862,51417228
273,1777541484489170506,1777541484524277582,35107076
274,1777541484594278412,1777541484629303505,35025093
275,1777541484688251611,1777541484733283824,45032213
276,1777541484785032610,1777541484815371660,30339050
277,1777541484891503036,1777541484926888188,35385152
278,1777541484987986394,1777541485035258876,47272482
279,1777541485082372655,1777541485113041939,30669284
280,1777541485186822116,1777541485231623690,44801574
281,1777541485286328365,1777541485339553284,53224919
