frame_seq,t_sent_ns,t_recv_ns,latency_ns
293,1777236442869811168,1777236442879382205,9571037
294,1777236442971042812,1777236442980338657,9295845
295,1777236443072539711,1777236443081526264,8986553
296,1777236443170048781,1777236443192026233,21977452
297,1777236443272506844,1777236443283308776,10801932
298,1777236443369675685,1777236443378653224,8977539
299,1777236443470917991,1777236443480535365,9617374
300,1777236443574576336,1777236443595501884,20925548
301,1777236443668559214,1777236443686315280,17756066
302,1777236443768259908,1777236443786633148,18373240
303,1777236443871768409,1777236443884681436,12913027
304,1777236443975404993,1777236443986153142,10748149
305,1777236444075872477,1777236444085255736,9383259
306,1777236444173705151,1777236444185444814,11739663
307,1777236444273013905,1777236444291371926,18358021
308,1777236444374018298,1777236444384394870,10376572
309,1777236444473507516,1777236444484047121,10539605
310,1777236444571555684,1777236444580047694,8492010
311,1777236444675028425,1777236444684488244,9459819
312,1777236444772563857,1777236444780998506,8434649
313,1777236444871539586,1777236444882458783,10919197
314,1777236444969643063,1777236444978466966,8823903
315,1777236445075776356,1777236445085710483,9934127
316,1777236445174304136,1777236445184113741,9809605
317,1777236445272786195,1777236445281770297,8984102
318,1777236445374495675,1777236445381430421,6934746
319,1777236445471162281,1777236445478748558,7586277
320,1777236445576512313,1777236445596529400,20017087
321,1777236445673086522,1777236445693933385,20846863
322,1777236445770502782,1777236445778184995,7682213
323,1777236445871322811,1777236445879004516,7681705
324,1777236445970252211,1777236445989127528,18875317
325,1777236446073718894,1777236446083585510,9866616
326,1777236446172561780,1777236446179796927,7235147
327,1777236446279685477,1777236446297761010,18075533
328,1777236446373985802,1777236446381798905,7813103
329,1777236446470438020,1777236446478929531,8491511
330,1777236446572253754,1777236446585893898,13640144
331,1777236446671710451,1777236446681684004,9973553
332,1777236446773956025,1777236446782112581,8156556
333,1777236446871984385,1777236446880514103,8529718
334,1777236446972457677,1777236446980999440,8541763
335,1777236447072800025,1777236447091798818,18998793
336,1777236447171968155,1777236447179342465,7374310
337,1777236447271147843,1777236447278469012,7321169
338,1777236447373169993,1777236447391651566,18481573
339,1777236447472264380,1777236447481844727,9580347
340,1777236447572007961,1777236447580837055,8829094
341,1777236447671818049,1777236447690369257,18551208
342,1777236447770810999,1777236447777964297,7153298
343,1777236447868477293,1777236447876824022,8346729
344,1777236447971251131,1777236447990141055,18889924
345,1777236448071375894,1777236448089917054,18541160
346,1777236448172909597,1777236448182418058,9508461
347,1777236448273144966,1777236448280607658,7462692
348,1777236448370258899,1777236448383226071,12967172
349,1777236448471742325,1777236448480062918,8320593
350,1777236448572801138,1777236448580968194,8167056
351,1777236448671249953,1777236448682548728,11298775
352,1777236448774168425,1777236448783844893,9676468
353,1777236448871813361,1777236448884869291,13055930
354,1777236448974273912,1777236448991699064,17425152
355,1777236449076542958,1777236449093589553,17046595
356,1777236449173711183,1777236449182469099,8757916
357,1777236449273999299,1777236449294654906,20655607
358,1777236449372058266,1777236449380121809,8063543
359,1777236449469434657,1777236449478238907,8804250
360,1777236449570715081,1777236449579248800,8533719
361,1777236449672819086,1777236449680293948,7474862
362,1777236449771003195,1777236449779763919,8760724
363,1777236449875610429,1777236449884668892,9058463
364,1777236449972524709,1777236449981586290,9061581
365,1777236450072774614,1777236450081108452,8333838
366,1777236450171952689,1777236450182563840,10611151
367,1777236450272369305,1777236450280636950,8267645
368,1777236450374303092,1777236450383378563,9075471
369,1777236450472656559,1777236450493754523,21097964
370,1777236450572862471,1777236450581913765,9051294
