frame_seq,t_sent_ns,t_recv_ns,latency_ns
327,1777236886538097977,1777236886629626018,91528041
328,1777236886638713332,1777236886710406167,71692835
329,1777236886737873393,1777236886796673371,58799978
330,1777236886836524927,1777236886894468736,57943809
331,1777236886941668740,1777236887003307312,61638572
332,1777236887037077436,1777236887104178691,67101255
333,1777236887138273261,1777236887208846391,70573130
334,1777236887237980935,1777236887307953727,69972792
335,1777236887338863829,1777236887418371566,79507737
336,1777236887437189038,1777236887505243335,68054297
337,1777236887537690980,1777236887613744894,76053914
338,1777236887636671642,1777236887717039814,80368172
339,1777236887737302147,1777236887813434813,76132666
340,1777236887838123071,1777236887913188614,75065543
341,1777236887937926277,1777236888034076237,96149960
342,1777236888038093515,1777236888118492923,80399408
343,1777236888138094137,1777236888209889960,71795823
344,1777236888238665205,1777236888311382524,72717319
345,1777236888337399701,1777236888397829990,60430289
346,1777236888437134549,1777236888507235183,70100634
347,1777236888537465590,1777236888609715402,72249812
348,1777236888636649081,1777236888700812159,64163078
349,1777236888742549401,1777236888821955550,79406149
350,1777236888836887893,1777236888902415386,65527493
351,1777236888937758555,1777236889007150523,69391968
352,1777236889034962810,1777236889124256536,89293726
353,1777236889138029325,1777236889212762168,74732843
354,1777236889236392101,1777236889330009108,93617007
355,1777236889337562223,1777236889406664821,69102598
356,1777236889439367425,1777236889511174965,71807540
357,1777236889538950601,1777236889629743153,90792552
358,1777236889636665879,1777236889705820232,69154353
359,1777236889738769291,1777236889803313380,64544089
360,1777236889838898873,1777236889922844035,83945162
361,1777236889936036358,1777236890002964053,66927695
362,1777236890040713677,1777236890108903255,68189578
363,1777236890136474147,1777236890218307338,81833191
364,1777236890238126213,1777236890306113870,67987657
365,1777236890338882814,1777236890410334944,71452130
366,1777236890439344199,1777236890498232850,58888651
367,1777236890540045171,1777236890622141616,82096445
368,1777236890637681672,1777236890695614346,57932674
369,1777236890738869002,1777236890801379656,62510654
370,1777236890840079822,1777236890900593220,60513398
371,1777236890939375418,1777236891005150387,65774969
372,1777236891037147315,1777236891098038391,60891076
373,1777236891137722079,1777236891194641917,56919838
374,1777236891249673486,1777236891330305393,80631907
375,1777236891342980927,1777236891419837430,76856503
376,1777236891437415568,1777236891509562970,72147402
377,1777236891537753295,1777236891592384993,54631698
378,1777236891639160232,1777236891711856780,72696548
379,1777236891740150434,1777236891841198937,101048503
380,1777236891836710632,1777236891902964845,66254213
381,1777236891941062642,1777236892026386473,85323831
382,1777236892036025677,1777236892111852287,75826610
383,1777236892137574985,1777236892193278611,55703626
384,1777236892239670621,1777236892301022961,61352340
385,1777236892338567684,1777236892416279869,77712185
386,1777236892436739834,1777236892531437567,94697733
387,1777236892534866201,1777236892624096042,89229841
388,1777236892635935671,1777236892736287188,100351517
389,1777236892736169965,1777236892815631859,79461894
390,1777236892838407085,1777236892909252907,70845822
391,1777236892943764572,1777236893012220724,68456152
392,1777236893039144985,1777236893126173654,87028669
393,1777236893137373024,1777236893204122498,66749474
394,1777236893237994841,1777236893308807076,70812235
395,1777236893336960076,1777236893410639710,73679634
396,1777236893439069756,1777236893505146808,66077052
397,1777236893542883258,1777236893620043830,77160572
398,1777236893636661381,1777236893715441841,78780460
399,1777236893739714360,1777236893819397875,79683515
400,1777236893836720983,1777236893903994793,67273810
401,1777236893940284635,1777236894013684828,73400193
402,1777236894040799988,1777236894113767126,72967138
403,1777236894138702302,1777236894207353540,68651238
404,1777236894237783575,1777236894306253405,68469830
405,1777236894338188682,1777236894404518455,66329773
406,1777236894439209889,1777236894507468777,68258888
407,1777236894539932803,1777236894605759690,65826887
408,1777236894636573486,1777236894692382899,55809413
409,1777236894740126184,1777236894817308039,77181855
410,1777236894836253407,1777236894913612760,77359353
411,1777236894937237113,1777236895012984916,75747803
412,1777236895036987974,1777236895104374410,67386436
413,1777236895136360167,1777236895205887772,69527605
414,1777236895237554798,1777236895306502017,68947219
415,1777236895337324732,1777236895405410635,68085903
416,1777236895437723945,1777236895515432146,77708201
417,1777236895537275962,1777236895615228206,77952244
418,1777236895641765024,1777236895724179436,82414412
419,1777236895736877168,1777236895813703781,76826613
420,1777236895837479186,1777236895914880005,77400819
421,1777236895937812013,1777236896014943665,77131652
422,1777236896038112083,1777236896112338335,74226252
423,1777236896136454057,1777236896226879197,90425140
424,1777236896238948546,1777236896316787251,77838705
425,1777236896337470028,1777236896413967276,76497248
426,1777236896436772265,1777236896506675470,69903205
427,1777236896541073106,1777236896613846989,72773883
428,1777236896636431478,1777236896714012828,77581350
429,1777236896737559327,1777236896814948411,77389084
430,1777236896839050445,1777236896905733335,66682890
431,1777236896940213209,1777236897016084776,75871567
432,1777236897036869746,1777236897104884769,68015023
433,1777236897143004826,1777236897241120059,98115233
434,1777236897237407585,1777236897346592068,109184483
435,1777236897336197812,1777236897433179240,96981428
436,1777236897440492207,1777236897513821682,73329475
437,1777236897536883867,1777236897648257792,111373925
438,1777236897636784782,1777236897739981839,103197057
439,1777236897738275637,1777236897806327532,68051895
440,1777236897839390943,1777236897918947008,79556065
441,1777236897937188297,1777236898005571385,68383088
442,1777236898036874146,1777236898101667116,64792970
443,1777236898137674224,1777236898213978793,76304569
444,1777236898237429235,1777236898302818941,65389706
445,1777236898339487665,1777236898417326546,77838881
446,1777236898443708195,1777236898512104066,68395871
447,1777236898538023588,1777236898595020996,56997408
448,1777236898642054436,1777236898702860908,60806472
449,1777236898741488515,1777236898809969340,68480825
450,1777236898837883901,1777236898896142549,58258648
451,1777236898940834852,1777236898998901752,58066900
452,1777236899044060908,1777236899112666017,68605109
453,1777236899137724966,1777236899222043455,84318489
454,1777236899236885635,1777236899307130784,70245149
455,1777236899338119656,1777236899431258680,93139024
456,1777236899438890966,1777236899501467558,62576592
457,1777236899538651506,1777236899607651419,68999913
458,1777236899640782413,1777236899706465100,65682687
459,1777236899738468978,1777236899815512826,77043848
460,1777236899845080913,1777236899908604344,63523431
461,1777236899938543751,1777236900007042475,68498724
