frame_seq,t_sent_ns,t_recv_ns,latency_ns
243,1777236584565136440,1777236584588189715,23053275
244,1777236584665028411,1777236584685483093,20454682
245,1777236584765121871,1777236584797285049,32163178
246,1777236584866657959,1777236584895968484,29310525
247,1777236584964482311,1777236584993035546,28553235
248,1777236585066106747,1777236585096019898,29913151
249,1777236585164648959,1777236585197362938,32713979
250,1777236585264064430,1777236585283766146,19701716
251,1777236585364025668,1777236585394966015,30940347
252,1777236585464412607,1777236585495434206,31021599
253,1777236585565186126,1777236585588531620,23345494
254,1777236585663828894,1777236585684358702,20529808
255,1777236585766545662,1777236585794385793,27840131
256,1777236585866151437,1777236585900390510,34239073
257,1777236585964908667,1777236585994181216,29272549
258,1777236586062917994,1777236586092023994,29106000
259,1777236586166010638,1777236586195258499,29247861
260,1777236586263177440,1777236586292110895,28933455
261,1777236586361010116,1777236586381786348,20776232
262,1777236586464374422,1777236586493948545,29574123
263,1777236586564026135,1777236586591362857,27336722
264,1777236586662092977,1777236586689200674,27107697
265,1777236586764590563,1777236586811910336,47319773
266,1777236586863292087,1777236586891836689,28544602
267,1777236586964626351,1777236586992176698,27550347
268,1777236587064722472,1777236587085446689,20724217
269,1777236587165770622,1777236587195957497,30186875
270,1777236587266491413,1777236587286261785,19770372
271,1777236587365241249,1777236587394977866,29736617
272,1777236587464202423,1777236587495132281,30929858
273,1777236587563606912,1777236587594095229,30488317
274,1777236587664832355,1777236587708097907,43265552
275,1777236587765295814,1777236587793219408,27923594
276,1777236587866753842,1777236587894126506,27372664
277,1777236587964920601,1777236587998634728,33714127
278,1777236588064921230,1777236588093347701,28426471
279,1777236588164888770,1777236588193295640,28406870
280,1777236588264843200,1777236588284429242,19586042
281,1777236588365613627,1777236588398757300,33143673
282,1777236588464096686,1777236588483099761,19003075
283,1777236588566243110,1777236588595406336,29163226
284,1777236588666186953,1777236588708948486,42761533
285,1777236588765014632,1777236588787855323,22840691
286,1777236588865299954,1777236588898052102,32752148
287,1777236588965855184,1777236588988357040,22501856
288,1777236589065509210,1777236589109309051,43799841
289,1777236589162643049,1777236589190056847,27413798
290,1777236589265069887,1777236589286992486,21922599
291,1777236589363827780,1777236589392539142,28711362
292,1777236589466755687,1777236589489129949,22374262
293,1777236589562943415,1777236589585590071,22646656
294,1777236589662115303,1777236589686454860,24339557
295,1777236589761972529,1777236589783640726,21668197
296,1777236589880285821,1777236589917576635,37290814
297,1777236589965599928,1777236589993159437,27559509
298,1777236590065278593,1777236590093372159,28093566
299,1777236590166445606,1777236590194894201,28448595
300,1777236590264762847,1777236590295798466,31035619
301,1777236590365104603,1777236590394058606,28954003
302,1777236590464825875,1777236590498878995,34053120
303,1777236590564840856,1777236590586820945,21980089
304,1777236590665394076,1777236590695139867,29745791
305,1777236590764769291,1777236590796019820,31250529
306,1777236590864428137,1777236590892392640,27964503
307,1777236590964826620,1777236590992111746,27285126
308,1777236591064736178,1777236591092594040,27857862
309,1777236591165126069,1777236591194859614,29733545
310,1777236591266447351,1777236591312215597,45768246
311,1777236591362115932,1777236591392353769,30237837
312,1777236591462761659,1777236591494959408,32197749
313,1777236591567919069,1777236591589697852,21778783
314,1777236591668487604,1777236591695756986,27269382
315,1777236591765438821,1777236591795669448,30230627
316,1777236591867267120,1777236591898073024,30805904
317,1777236591963683917,1777236591985044613,21360696
318,1777236592064402991,1777236592084162803,19759812
319,1777236592164127700,1777236592191988666,27860966
320,1777236592265674848,1777236592295501307,29826459
321,1777236592365110323,1777236592393391574,28281251
322,1777236592468008573,1777236592498167645,30159072
323,1777236592561922200,1777236592582952408,21030208
324,1777236592669566852,1777236592697312644,27745792
325,1777236592766359913,1777236592793265667,26905754
326,1777236592865450476,1777236592894783146,29332670
327,1777236592964371879,1777236592994614178,30242299
328,1777236593066139414,1777236593088307219,22167805
329,1777236593165432728,1777236593195136123,29703395
330,1777236593264181744,1777236593292287852,28106108
331,1777236593367373662,1777236593394868371,27494709
332,1777236593466208487,1777236593502090720,35882233
333,1777236593566412610,1777236593595563018,29150408
334,1777236593663771815,1777236593690335898,26564083
335,1777236593764993586,1777236593793599624,28606038
336,1777236593864826623,1777236593891883877,27057254
337,1777236593962956179,1777236593993993384,31037205
338,1777236594064436364,1777236594093300032,28863668
339,1777236594166893455,1777236594195406081,28512626
340,1777236594265874468,1777236594294162680,28288212
341,1777236594364955061,1777236594392592336,27637275
342,1777236594464800435,1777236594487119075,22318640
343,1777236594566657236,1777236594597426448,30769212
344,1777236594666817938,1777236594695518198,28700260
345,1777236594765861612,1777236594796083762,30222150
346,1777236594862389355,1777236594893252472,30863117
347,1777236594965438363,1777236594986950471,21512108
348,1777236595065953195,1777236595094724670,28771475
349,1777236595166578252,1777236595187795357,21217105
350,1777236595265459003,1777236595293584348,28125345
351,1777236595365615358,1777236595388197860,22582502
352,1777236595467311721,1777236595501409529,34097808
353,1777236595568341769,1777236595605355437,37013668
354,1777236595667254118,1777236595699204533,31950415
355,1777236595765190314,1777236595797920602,32730288
356,1777236595864425031,1777236595895770353,31345322
357,1777236595965405635,1777236595993502316,28096681
358,1777236596065726224,1777236596096575883,30849659
