frame_seq,t_sent_ns,t_recv_ns,latency_ns
195,1777540642299176024,1777540642393755119,94579095
196,1777540642399145342,1777540642501155033,102009691
197,1777540642497989186,1777540642592905702,94916516
198,1777540642600058548,1777540642676192999,76134451
199,1777540642698427890,1777540642756904800,58476910
200,1777540642799817458,1777540642881144951,81327493
201,1777540642900103574,1777540642977996975,77893401
202,1777540642999937114,1777540643090992092,91054978
203,1777540643099458476,1777540643174618634,75160158
204,1777540643199646565,1777540643265138319,65491754
205,1777540643299171567,1777540643367834997,68663430
206,1777540643400494254,1777540643492990819,92496565
207,1777540643499884411,1777540643592023899,92139488
208,1777540643600341764,1777540643656965361,56623597
209,1777540643699953596,1777540643779768233,79814637
210,1777540643798666516,1777540643864682212,66015696
211,1777540643899413414,1777540643987395136,87981722
212,1777540643999899033,1777540644077974720,78075687
213,1777540644099232768,1777540644162318711,63085943
214,1777540644198917760,1777540644245765686,46847926
215,1777540644300703397,1777540644365747818,65044421
216,1777540644400109425,1777540644453872405,53762980
217,1777540644499987199,1777540644584113261,84126062
218,1777540644598006830,1777540644645661595,47654765
219,1777540644701287582,1777540644779843506,78555924
220,1777540644799697411,1777540644901607122,101909711
221,1777540644901195379,1777540644947926488,46731109
222,1777540644999352992,1777540645051602008,52249016
223,1777540645100734813,1777540645146541345,45806532
224,1777540645199877025,1777540645252359086,52482061
225,1777540645299130939,1777540645373111166,73980227
226,1777540645399314202,1777540645480024960,80710758
227,1777540645499908643,1777540645578642708,78734065
228,1777540645599991799,1777540645646838822,46847023
229,1777540645700997177,1777540645777491906,76494729
230,1777540645800205753,1777540645847837159,47631406
231,1777540645899512701,1777540645989657405,90144704
232,1777540646000170864,1777540646074123858,73952994
233,1777540646099950417,1777540646169927907,69977490
234,1777540646201786983,1777540646282323396,80536413
235,1777540646299964475,1777540646371686924,71722449
236,1777540646400143967,1777540646471356918,71212951
237,1777540646500294833,1777540646591787003,91492170
238,1777540646600109195,1777540646652416488,52307293
239,1777540646699871629,1777540646747067752,47196123
240,1777540646801195474,1777540646867029679,65834205
241,1777540646900349617,1777540646972352108,72002491
242,1777540647000010882,1777540647055514294,55503412
243,1777540647099056748,1777540647248424942,149368194
244,1777540647206238606,1777540647361814695,155576089
245,1777540647299530260,1777540647384861637,85331377
246,1777540647400381891,1777540647479671134,79289243
247,1777540647500700778,1777540647567348606,66647828
248,1777540647599629615,1777540647684403585,84773970
249,1777540647699699228,1777540647791613425,91914197
250,1777540647799752922,1777540647888994531,89241609
251,1777540647899729333,1777540647962133806,62404473
252,1777540648002485119,1777540648082170753,79685634
253,1777540648099188404,1777540648179655231,80466827
254,1777540648200451292,1777540648283431241,82979949
255,1777540648299230014,1777540648401492743,102262729
256,1777540648401969122,1777540648473326371,71357249
257,1777540648500824424,1777540648586164323,85339899
258,1777540648599269498,1777540648668464753,69195255
259,1777540648700343012,1777540648765855603,65512591
260,1777540648802792600,1777540648936970334,134177734
261,1777540648900489913,1777540648960948880,60458967
262,1777540648999354044,1777540649048843183,49489139
263,1777540649100658652,1777540649189049471,88390819
264,1777540649208465990,1777540649284727644,76261654
265,1777540649300015640,1777540649404970615,104954975
266,1777540649406926573,1777540649485311978,78385405
267,1777540649500490645,1777540649550416993,49926348
268,1777540649598637752,1777540649684115692,85477940
269,1777540649700037176,1777540649768753478,68716302
270,1777540649798983483,1777540649845981725,46998242
271,1777540649900272648,1777540650055467374,155194726
