frame_seq,t_sent_ns,t_recv_ns,latency_ns
311,1777235711113530472,1777235711127713790,14183318
312,1777235711214303337,1777235711218119298,3815961
313,1777235711316170083,1777235711319769858,3599775
314,1777235711415250930,1777235711418681937,3431007
315,1777235711513510205,1777235711516873833,3363628
316,1777235711613173522,1777235711616726986,3553464
317,1777235711712523100,1777235711717248916,4725816
318,1777235711812720537,1777235711816305620,3585083
319,1777235711913536415,1777235711917696714,4160299
320,1777235712012766081,1777235712025716331,12950250
321,1777235712111855795,1777235712125207621,13351826
322,1777235712213823969,1777235712226876632,13052663
323,1777235712312712557,1777235712316440288,3727731
324,1777235712414946065,1777235712417515115,2569050
325,1777235712513485527,1777235712517301676,3816149
326,1777235712611629863,1777235712625480205,13850342
327,1777235712714009620,1777235712728124398,14114778
328,1777235712815421751,1777235712820655926,5234175
329,1777235712917016866,1777235712931195912,14179046
330,1777235713014122847,1777235713018079356,3956509
331,1777235713116354101,1777235713121425843,5071742
332,1777235713213490489,1777235713217293344,3802855
333,1777235713313499689,1777235713316564681,3064992
334,1777235713413252590,1777235713417038034,3785444
335,1777235713513672093,1777235713518155262,4483169
336,1777235713616205340,1777235713620112129,3906789
337,1777235713712489484,1777235713718059884,5570400
338,1777235713819911471,1777235713823764845,3853374
339,1777235713917432369,1777235713920721121,3288752
340,1777235714012171666,1777235714025903405,13731739
341,1777235714111466894,1777235714114753371,3286477
342,1777235714213380396,1777235714216325712,2945316
343,1777235714313215559,1777235714316791452,3575893
344,1777235714416667138,1777235714421482387,4815249
345,1777235714513729925,1777235714517078018,3348093
346,1777235714617937679,1777235714631085984,13148305
347,1777235714715941623,1777235714719159391,3217768
348,1777235714813685448,1777235714826834429,13148981
349,1777235714918094053,1777235714931531309,13437256
350,1777235715011844702,1777235715015814634,3969932
351,1777235715112535585,1777235715125971086,13435501
352,1777235715213012462,1777235715217073610,4061148
353,1777235715315185545,1777235715319033208,3847663
354,1777235715412695924,1777235715416580071,3884147
355,1777235715512886820,1777235715527166433,14279613
356,1777235715612465185,1777235715626412678,13947493
357,1777235715713477825,1777235715717171599,3693774
358,1777235715811749463,1777235715814860983,3111520
359,1777235715916415698,1777235715920359324,3943626
360,1777235716011832863,1777235716025156878,13324015
361,1777235716114655217,1777235716119341594,4686377
362,1777235716211180660,1777235716224291666,13111006
363,1777235716313026823,1777235716317901750,4874927
364,1777235716419063293,1777235716424275767,5212474
365,1777235716515573409,1777235716518329908,2756499
366,1777235716612281862,1777235716616055912,3774050
367,1777235716712062460,1777235716715678678,3616218
368,1777235716817048947,1777235716830661217,13612270
369,1777235716912265051,1777235716916303285,4038234
370,1777235717023394366,1777235717027783407,4389041
371,1777235717121133865,1777235717133872742,12738877
372,1777235717213918451,1777235717218215442,4296991
373,1777235717316426040,1777235717319975349,3549309
374,1777235717411992363,1777235717416239054,4246691
375,1777235717511861683,1777235717525861841,14000158
376,1777235717615019917,1777235717619383450,4363533
377,1777235717714469806,1777235717719918983,5449177
378,1777235717811951764,1777235717825291219,13339455
379,1777235717913771983,1777235717917282345,3510362
380,1777235718015412595,1777235718019090659,3678064
381,1777235718112930361,1777235718116452828,3522467
382,1777235718213333575,1777235718217340670,4007095
383,1777235718318570169,1777235718323077593,4507424
384,1777235718412476566,1777235718416559585,4083019
385,1777235718513635007,1777235718527029998,13394991
386,1777235718612779105,1777235718616903234,4124129
387,1777235718717804228,1777235718722734066,4929838
388,1777235718813388959,1777235718826879839,13490880
389,1777235718919517900,1777235718924648824,5130924
390,1777235719015162107,1777235719028845273,13683166
391,1777235719112884218,1777235719116248141,3363923
392,1777235719212419105,1777235719215544251,3125146
393,1777235719312477921,1777235719316477473,3999552
394,1777235719414990912,1777235719418588645,3597733
395,1777235719517585183,1777235719524685165,7099982
396,1777235719611685619,1777235719615438725,3753106
397,1777235719716914934,1777235719720773141,3858207
398,1777235719817656583,1777235719831086819,13430236
399,1777235719914044737,1777235719918087542,4042805
400,1777235720012925581,1777235720015871957,2946376
401,1777235720115663343,1777235720129462405,13799062
402,1777235720212275333,1777235720225778335,13503002
403,1777235720314903913,1777235720328713282,13809369
404,1777235720411998908,1777235720415274662,3275754
405,1777235720514828181,1777235720528395149,13566968
406,1777235720620522268,1777235720633521256,12998988
407,1777235720716070810,1777235720720953859,4883049
408,1777235720816570893,1777235720830337203,13766310
409,1777235720916518025,1777235720929910325,13392300
410,1777235721012900715,1777235721026244078,13343363
411,1777235721113306855,1777235721126626055,13319200
412,1777235721213650196,1777235721227280424,13630228
413,1777235721312674327,1777235721315982103,3307776
414,1777235721413948450,1777235721417636148,3687698
415,1777235721513047378,1777235721516669297,3621919
416,1777235721615597114,1777235721618716272,3119158
417,1777235721712964449,1777235721716261804,3297355
418,1777235721813125113,1777235721816571162,3446049
419,1777235721917956036,1777235721922865033,4908997
420,1777235722013435597,1777235722016699202,3263605
421,1777235722114441779,1777235722118927966,4486187
422,1777235722213427334,1777235722217208874,3781540
423,1777235722314306856,1777235722319115423,4808567
424,1777235722414876398,1777235722418868042,3991644
425,1777235722512626830,1777235722526538164,13911334
426,1777235722617244319,1777235722622255377,5011058
427,1777235722712529478,1777235722716369009,3839531
428,1777235722812424381,1777235722816777338,4352957
429,1777235722914611642,1777235722918310603,3698961
430,1777235723013401053,1777235723017262006,3860953
431,1777235723115923516,1777235723120047209,4123693
432,1777235723214690270,1777235723219115631,4425361
433,1777235723314315015,1777235723327312597,12997582
434,1777235723421718247,1777235723426164330,4446083
435,1777235723525636620,1777235723528656816,3020196
436,1777235723614083533,1777235723617476520,3392987
437,1777235723715070449,1777235723718708363,3637914
438,1777235723813232050,1777235723817121527,3889477
439,1777235723914080718,1777235723917300004,3219286
440,1777235724013414170,1777235724026431297,13017127
441,1777235724113831326,1777235724117643570,3812244
442,1777235724213166196,1777235724216751076,3584880
443,1777235724315196880,1777235724318773940,3577060
444,1777235724412273890,1777235724415383449,3109559
445,1777235724515550458,1777235724518515179,2964721
446,1777235724615430381,1777235724618115996,2685615
447,1777235724713569622,1777235724717256073,3686451
448,1777235724816066209,1777235724820472122,4405913
449,1777235724917516386,1777235724930469165,12952779
450,1777235725017280887,1777235725021955879,4674992
451,1777235725114340800,1777235725117837889,3497089
452,1777235725213317566,1777235725217629778,4312212
453,1777235725315094858,1777235725318770322,3675464
454,1777235725417679785,1777235725423592234,5912449
455,1777235725514520657,1777235725517500466,2979809
456,1777235725616030236,1777235725629541297,13511061
457,1777235725714874012,1777235725719237548,4363536
458,1777235725813988746,1777235725817605378,3616632
459,1777235725919294541,1777235725923949365,4654824
460,1777235726025093899,1777235726028087500,2993601
461,1777235726115218591,1777235726129052145,13833554
462,1777235726223598909,1777235726227634910,4036001
463,1777235726317253210,1777235726330528783,13275573
464,1777235726416443936,1777235726420326717,3882781
465,1777235726515437815,1777235726518737962,3300147
466,1777235726614652926,1777235726618323522,3670596
467,1777235726713596539,1777235726727762690,14166151
468,1777235726813728468,1777235726827530723,13802255
469,1777235726913958791,1777235726916973663,3014872
470,1777235727014066784,1777235727017603801,3537017
471,1777235727113517063,1777235727127070002,13552939
472,1777235727213006352,1777235727216290532,3284180
473,1777235727315745074,1777235727319440098,3695024
474,1777235727418907313,1777235727431809391,12902078
475,1777235727512399874,1777235727526035731,13635857
476,1777235727613802714,1777235727626926981,13124267
477,1777235727722153443,1777235727735193364,13039921
478,1777235727814060047,1777235727817185577,3125530
479,1777235727916897842,1777235727920722837,3824995
480,1777235728015706545,1777235728019782329,4075784
481,1777235728112584472,1777235728116645968,4061496
482,1777235728212206100,1777235728216232089,4025989
483,1777235728312894103,1777235728326994388,14100285
484,1777235728413502460,1777235728416422889,2920429
485,1777235728511879349,1777235728516047076,4167727
486,1777235728614000528,1777235728627168116,13167588
487,1777235728715396430,1777235728719011516,3615086
488,1777235728814806269,1777235728818456478,3650209
489,1777235728915554990,1777235728929126721,13571731
490,1777235729013812495,1777235729017407450,3594955
491,1777235729119830892,1777235729123624589,3793697
492,1777235729213843134,1777235729227177954,13334820
493,1777235729312424677,1777235729316563514,4138837
494,1777235729414420539,1777235729417929509,3508970
495,1777235729515441783,1777235729528896558,13454775
496,1777235729613814048,1777235729626968240,13154192
497,1777235729715400384,1777235729719367995,3967611
498,1777235729811872477,1777235729824684644,12812167
499,1777235729912844602,1777235729926123263,13278661
500,1777235730012146314,1777235730014526391,2380077
501,1777235730116653670,1777235730130517368,13863698
502,1777235730212732397,1777235730216608890,3876493
503,1777235730316140458,1777235730319276328,3135870
504,1777235730410337501,1777235730413092027,2754526
505,1777235730517677314,1777235730521556191,3878877
506,1777235730614057045,1777235730617213572,3156527
507,1777235730712213815,1777235730715106056,2892241
508,1777235730816419301,1777235730821012525,4593224
509,1777235730916746714,1777235730919735116,2988402
510,1777235731016482847,1777235731029577795,13094948
511,1777235731111404042,1777235731124132641,12728599
512,1777235731211593490,1777235731214130053,2536563
513,1777235731316914169,1777235731330033045,13118876
514,1777235731411462845,1777235731414687380,3224535
515,1777235731514170664,1777235731517945953,3775289
516,1777235731611799382,1777235731625309778,13510396
517,1777235731717440123,1777235731723200151,5760028
518,1777235731994346316,1777235732025428492,31082176
519,1777235732021519193,1777235732055938674,34419481
520,1777235732042669615,1777235732056954952,14285337
521,1777235732119300581,1777235732123670868,4370287
522,1777235732214039432,1777235732217688367,3648935
523,1777235732318357753,1777235732323281465,4923712
524,1777235732413056570,1777235732416027374,2970804
525,1777235732516123771,1777235732519270333,3146562
526,1777235732614914152,1777235732628388090,13473938
527,1777235732712285604,1777235732715796463,3510859
528,1777235732813722602,1777235732817535800,3813198
529,1777235732914056697,1777235732918303629,4246932
530,1777235733018555650,1777235733023320328,4764678
531,1777235733113317655,1777235733116171306,2853651
532,1777235733213571967,1777235733217612329,4040362
533,1777235733318392513,1777235733332074873,13682360
534,1777235733414663543,1777235733417820965,3157422
535,1777235733515238263,1777235733518316082,3077819
536,1777235733616832370,1777235733630413564,13581194
537,1777235733712818359,1777235733718291598,5473239
538,1777235733815860573,1777235733829800056,13939483
539,1777235733914422894,1777235733918011422,3588528
540,1777235734014119227,1777235734016954182,2834955
541,1777235734113711091,1777235734117115839,3404748
542,1777235734214195091,1777235734217832788,3637697
543,1777235734316804478,1777235734323132088,6327610
544,1777235734413984159,1777235734417466172,3482013
545,1777235734516542348,1777235734519693617,3151269
546,1777235734615726121,1777235734618718950,2992829
547,1777235734713619765,1777235734726380884,12761119
548,1777235734814305490,1777235734817674796,3369306
549,1777235734914241175,1777235734917640227,3399052
550,1777235735016673617,1777235735020671013,3997396
551,1777235735114257990,1777235735117595830,3337840
552,1777235735215686939,1777235735219237169,3550230
553,1777235735314718888,1777235735327869224,13150336
554,1777235735414747188,1777235735428527913,13780725
555,1777235735514110115,1777235735517450638,3340523
556,1777235735612957803,1777235735616722033,3764230
557,1777235735714815764,1777235735717860713,3044949
558,1777235735815034172,1777235735819083939,4049767
559,1777235735914288721,1777235735918134791,3846070
560,1777235736013758633,1777235736017259437,3500804
561,1777235736115099882,1777235736119314042,4214160
562,1777235736215201154,1777235736229298036,14096882
563,1777235736314998168,1777235736318740415,3742247
564,1777235736415199921,1777235736420409479,5209558
565,1777235736515095170,1777235736528656459,13561289
566,1777235736617373020,1777235736621673481,4300461
567,1777235736715573274,1777235736718992027,3418753
568,1777235736813393141,1777235736817162340,3769199
569,1777235736914853396,1777235736917874764,3021368
570,1777235737019201090,1777235737023622411,4421321
571,1777235737117371846,1777235737121126823,3754977
572,1777235737213319513,1777235737216547701,3228188
573,1777235737312913587,1777235737326518628,13605041
574,1777235737413170250,1777235737417325827,4155577
575,1777235737513659295,1777235737517463106,3803811
576,1777235737618134825,1777235737622000694,3865869
577,1777235737712954962,1777235737726979144,14024182
578,1777235737815860312,1777235737821035672,5175360
579,1777235737912147962,1777235737915192742,3044780
580,1777235738014733498,1777235738018215895,3482397
581,1777235738111533280,1777235738124792734,13259454
582,1777235738213290372,1777235738216962051,3671679
583,1777235738313672440,1777235738317598798,3926358
584,1777235738414830611,1777235738419884610,5053999
585,1777235738513362153,1777235738517202344,3840191
586,1777235738616960496,1777235738630471590,13511094
587,1777235738718729893,1777235738732264604,13534711
588,1777235738817791383,1777235738831036929,13245546
589,1777235738914272510,1777235738918297281,4024771
590,1777235739013794004,1777235739017517634,3723630
591,1777235739119973198,1777235739123192581,3219383
592,1777235739213487984,1777235739227326467,13838483
593,1777235739311896905,1777235739315581378,3684473
594,1777235739416337036,1777235739420326112,3989076
595,1777235739518019167,1777235739531421047,13401880
596,1777235739613718585,1777235739617393860,3675275
597,1777235739713243077,1777235739716177783,2934706
598,1777235739812158924,1777235739816459457,4300533
599,1777235739913487088,1777235739917450452,3963364
600,1777235740012578259,1777235740026220023,13641764
601,1777235740112519193,1777235740126121265,13602072
602,1777235740214793759,1777235740227935880,13142121
603,1777235740313942853,1777235740317622680,3679827
604,1777235740422265138,1777235740424973628,2708490
605,1777235740514036181,1777235740517508245,3472064
606,1777235740614903113,1777235740627949680,13046567
607,1777235740713302782,1777235740726699037,13396255
608,1777235740813263685,1777235740817157624,3893939
609,1777235740913011820,1777235740916063709,3051889
610,1777235741012346314,1777235741015177960,2831646
611,1777235741115727756,1777235741129200508,13472752
612,1777235741218531276,1777235741222920686,4389410
613,1777235741314692720,1777235741318243697,3550977
614,1777235741413260701,1777235741416147619,2886918
615,1777235741518631119,1777235741532090098,13458979
616,1777235741613453911,1777235741617087372,3633461
617,1777235741716433897,1777235741719456256,3022359
618,1777235741813665870,1777235741817023067,3357197
619,1777235741913097037,1777235741926586124,13489087
620,1777235742017427713,1777235742021795563,4367850
621,1777235742114019382,1777235742127207396,13188014
622,1777235742213715318,1777235742216593341,2878023
623,1777235742315283815,1777235742319376940,4093125
624,1777235742414157155,1777235742418081643,3924488
625,1777235742517812963,1777235742531480860,13667897
626,1777235742614491684,1777235742618813729,4322045
627,1777235742713299264,1777235742716658571,3359307
628,1777235742813776099,1777235742817404139,3628040
629,1777235742913187337,1777235742916222006,3034669
630,1777235743014377098,1777235743027304713,12927615
631,1777235743118130778,1777235743121882042,3751264
632,1777235743214379434,1777235743217919373,3539939
